Index,Time (s),Voltage (V)
4786,141.80400013923645,0.0005
4787,141.83400011062622,0.0
4788,141.864000082016,0.0
4789,141.89400005340576,0.0
4790,141.92300009727478,0.0
4791,141.95300006866455,0.0
4792,141.98300004005432,0.0
4793,142.0130000114441,-0.0005
4794,142.0420000553131,0.0
4795,142.07100009918213,0.0
4796,142.10000014305115,-0.0011
4797,142.12900018692017,0.0
4798,142.15900015830994,0.0
4799,142.1890001296997,0.0
4800,142.21800017356873,0.0
4801,142.24699997901917,-0.0011
4802,142.27700018882751,0.0
4803,142.30700016021729,-0.0005
4804,142.33700013160706,0.0
4805,142.36700010299683,0.0
4806,142.39600014686584,0.0
4807,142.42700004577637,0.0005
4808,142.45700001716614,0.0
4809,142.48600006103516,0.0
4810,142.51500010490417,-0.0005
4811,142.54500007629395,0.0
4812,142.57400012016296,0.0
4813,142.60300016403198,0.0
4814,142.6340000629425,0.0
4815,142.66300010681152,0.0
4816,142.69200015068054,0.0
4817,142.72099995613098,0.0
4818,142.75,-0.0005
4819,142.77900004386902,0.0005
4820,142.8090000152588,0.0
4821,142.8380000591278,0.0
4822,142.86700010299683,0.0005
4823,142.8970000743866,0.0
4824,142.92600011825562,0.0
4825,142.95500016212463,0.0
4826,142.9850001335144,-0.0011
4827,143.01699995994568,0.0
4828,143.04700016975403,-0.0011
4829,143.0770001411438,0.0
4830,143.10700011253357,-0.0011
4831,143.1360001564026,0.0
4832,143.16600012779236,0.0005
4833,143.19600009918213,0.0
4834,143.22500014305115,0.0
4835,143.25500011444092,0.0
4836,143.28400015830994,0.0
4837,143.3140001296997,-0.0011
4838,143.34400010108948,0.0
4839,143.37400007247925,0.0
4840,143.40300011634827,0.0
4841,143.43300008773804,0.0
4842,143.46200013160706,0.0
4843,143.49300003051758,0.0005
4844,143.5220000743866,-0.0011
4845,143.55200004577637,0.0
4846,143.58100008964539,0.0005
4847,143.6100001335144,-0.0005
4848,143.64000010490417,0.0
4849,143.6710000038147,-0.0011
4850,143.70000004768372,0.0
4851,143.72900009155273,0.0
4852,143.75800013542175,0.0
4853,143.78800010681152,-0.0011
4854,143.8180000782013,-0.0011
4855,143.8470001220703,0.0
4856,143.87800002098083,0.0
4857,143.90700006484985,0.0
4858,143.93600010871887,0.0
4859,143.96600008010864,0.0
4860,143.99500012397766,0.0
4861,144.02400016784668,0.0005
4862,144.05400013923645,0.0
4863,144.08500003814697,0.0
4864,144.114000082016,0.0
4865,144.143000125885,0.0
4866,144.17300009727478,0.0
4867,144.2020001411438,0.0
4868,144.23300004005432,0.0
4869,144.26200008392334,0.0005
4870,144.29100012779236,0.0
4871,144.32000017166138,0.0
4872,144.35199999809265,0.0
4873,144.38100004196167,0.0
4874,144.4100000858307,0.0
4875,144.4390001296997,0.0
4876,144.46900010108948,-0.0011
4877,144.49900007247925,0.0
4878,144.52999997138977,0.0
4879,144.5590000152588,0.0005
4880,144.5880000591278,0.0
4881,144.61800003051758,-0.0005
4882,144.6470000743866,0.0
4883,144.67700004577637,0.0
4884,144.70700001716614,0.0
4885,144.73600006103516,-0.0005
4886,144.76500010490417,0.0
4887,144.79500007629395,-0.0011
4888,144.82400012016296,0.0
4889,144.8550000190735,0.0011
4890,144.8840000629425,0.0
4891,144.91300010681152,0.0
4892,144.94200015068054,0.0
4893,144.97099995613098,0.0
4894,145.0,0.0005
4895,145.02900004386902,0.0
4896,145.05800008773804,0.0
4897,145.0880000591278,0.0
4898,145.11700010299683,0.0011
4899,145.14600014686584,0.0
4900,145.17600011825562,0.0
4901,145.20500016212463,0.0
4902,145.23399996757507,0.0
4903,145.2630000114441,0.0
4904,145.29299998283386,0.0
4905,145.3230001926422,0.0
4906,145.35300016403198,-0.0005
4907,145.38300013542175,0.0
4908,145.41300010681152,0.0
4909,145.44200015068054,0.0
4910,145.4720001220703,0.0
4911,145.50200009346008,0.0
4912,145.5310001373291,0.0
4913,145.56200003623962,0.0
4914,145.59100008010864,0.0
4915,145.62000012397766,0.0
4916,145.65000009536743,0.0005
4917,145.67900013923645,0.0
4918,145.70800018310547,0.0
4919,145.73800015449524,0.0
4920,145.76699995994568,-0.0005
4921,145.7960000038147,0.0
4922,145.82500004768372,-0.0011
4923,145.8550000190735,0.0
4924,145.8840000629425,-0.0005
4925,145.91400003433228,0.0
4926,145.94400000572205,-0.0011
4927,145.97300004959106,0.0005
4928,146.00200009346008,0.0
4929,146.0310001373291,0.0
4930,146.06000018119812,0.0005
4931,146.0900001525879,0.0
4932,146.12000012397766,0.0
4933,146.15000009536743,0.0
4934,146.17900013923645,0.0
4935,146.21099996566772,0.0005
4936,146.24000000953674,0.0
4937,146.27100014686584,0.0
4938,146.30200004577637,0.0
4939,146.33100008964539,0.0
4940,146.36100006103516,-0.0005
4941,146.39000010490417,0.0005
4942,146.42000007629395,-0.0011
4943,146.44900012016296,-0.0011
4944,146.4800000190735,0.0
4945,146.5090000629425,0.0
4946,146.53800010681152,0.0
4947,146.56900000572205,0.0
4948,146.59899997711182,0.0
4949,146.62900018692017,0.0
4950,146.6600000858307,-0.0011
4951,146.69000005722046,0.0
4952,146.71900010108948,0.0
4953,146.7480001449585,0.0
4954,146.77700018882751,0.0
4955,146.80700016021729,0.0
4956,146.83700013160706,0.0
4957,146.86800003051758,0.0
4958,146.8970000743866,0.0
4959,146.92600011825562,0.0
4960,146.95700001716614,0.0
4961,146.98600006103516,0.0
4962,147.01600003242493,0.0
4963,147.0460000038147,0.0
4964,147.07500004768372,0.0
4965,147.1050000190735,0.0
4966,147.13499999046326,0.0
4967,147.16499996185303,0.0
4968,147.19400000572205,-0.0005
4969,147.22399997711182,0.0
4970,147.25300002098083,0.0
4971,147.2829999923706,0.0
4972,147.31299996376038,0.0
4973,147.3420000076294,0.0
4974,147.3710000514984,0.0
4975,147.40100002288818,-0.0011
4976,147.4300000667572,0.0005
4977,147.46000003814697,0.0
4978,147.489000082016,0.0
4979,147.51900005340576,0.0
4980,147.54900002479553,0.0
4981,147.5789999961853,0.0
4982,147.60800004005432,0.0
4983,147.63700008392334,0.0
4984,147.66600012779236,0.0
4985,147.69600009918213,0.0
4986,147.72500014305115,0.0
4987,147.75400018692017,0.0
4988,147.78400015830994,0.0
4989,147.8140001296997,0.0
4990,147.84400010108948,0.0011
4991,147.8730001449585,0.0
4992,147.90300011634827,0.0
4993,147.93300008773804,0.0
4994,147.96399998664856,0.0
4995,147.99300003051758,-0.0011
4996,148.0220000743866,0.0
4997,148.05299997329712,0.0
4998,148.08200001716614,0.0
4999,148.1119999885559,-0.0005
5000,148.14100003242493,0.0
5001,148.1710000038147,0.0
5002,148.20000004768372,0.0
5003,148.22900009155273,0.0
5004,148.25800013542175,0.0
5005,148.28800010681152,0.0
5006,148.3180000782013,0.0
5007,148.3470001220703,0.0
5008,148.37800002098083,0.0
5009,148.4079999923706,0.0
5010,148.43799996376038,0.0
5011,148.4670000076294,0.0
5012,148.4960000514984,0.0
5013,148.52600002288818,0.0
5014,148.5550000667572,0.0
5015,148.58500003814697,0.0
5016,148.614000082016,0.0
5017,148.643000125885,0.0
5018,148.67400002479553,0.0
5019,148.7039999961853,0.0
5020,148.73399996757507,0.0
5021,148.76400017738342,0.0
5022,148.79299998283386,0.0
5023,148.8230001926422,0.0
5024,148.85300016403198,0.0
5025,148.8840000629425,0.0
5026,148.91300010681152,0.0
5027,148.94400000572205,0.0
5028,148.97399997711182,0.0
5029,149.00300002098083,0.0
5030,149.0329999923706,0.0
5031,149.06200003623962,0.0
5032,149.09100008010864,0.0
5033,149.1210000514984,0.0
5034,149.15100002288818,0.0
5035,149.18099999427795,0.0005
5036,149.21099996566772,0.0
5037,149.24100017547607,0.0
5038,149.27100014686584,0.0
5039,149.30000019073486,0.0005
5040,149.33100008964539,0.0005
5041,149.3600001335144,0.0
5042,149.38900017738342,0.0
5043,149.42000007629395,0.0
5044,149.45000004768372,-0.0011
5045,149.47900009155273,0.0
5046,149.50999999046326,0.0
5047,149.53900003433228,0.0
5048,149.5680000782013,-0.0011
5049,149.5970001220703,0.0
5050,149.62600016593933,0.0
5051,149.6560001373291,0.0
5052,149.68500018119812,0.0
5053,149.71600008010864,0.0005
5054,149.7460000514984,0.0
5055,149.77500009536743,0.0
5056,149.80400013923645,0.0
5057,149.83500003814697,0.0
5058,149.86600017547607,0.0
5059,149.8949999809265,0.0011
5060,149.92400002479553,0.0005
5061,149.95300006866455,0.0
5062,149.98300004005432,0.0
5063,150.01200008392334,0.0005
5064,150.04100012779236,0.0
5065,150.07200002670288,0.0
5066,150.1010000705719,0.0
5067,150.13000011444092,0.0
5068,150.16100001335144,0.0
5069,150.19000005722046,-0.0011
5070,150.21900010108948,0.0
5071,150.2480001449585,0.0
5072,150.27700018882751,0.0
5073,150.30800008773804,0.0
5074,150.33700013160706,0.0
5075,150.36600017547607,0.0
5076,150.3949999809265,0.0
5077,150.42400002479553,0.0
5078,150.4539999961853,0.0
5079,150.48300004005432,0.0
5080,150.51200008392334,0.0
5081,150.5420000553131,-0.0005
5082,150.57100009918213,0.0
5083,150.60000014305115,-0.0011
5084,150.63000011444092,-0.0011
5085,150.65900015830994,0.0
5086,150.69000005722046,0.0
5087,150.72000002861023,0.0
5088,150.75,0.0
5089,150.77999997138977,0.0
5090,150.8090000152588,0.0
5091,150.83899998664856,-0.0011
5092,150.87000012397766,0.0
5093,150.89900016784668,-0.0011
5094,150.92900013923645,-0.0005
5095,150.95800018310547,0.0
5096,150.989000082016,0.0
5097,151.018000125885,0.0
5098,151.04700016975403,0.0
5099,151.0770001411438,0.0005
5100,151.10700011253357,-0.0011
5101,151.1360001564026,0.0005
5102,151.16600012779236,0.0
5103,151.19500017166138,0.0
5104,151.22500014305115,0.0
5105,151.25500011444092,0.0
5106,151.2850000858307,0.0
5107,151.3140001296997,-0.0011
5108,151.34300017356873,-0.0011
5109,151.37400007247925,-0.0005
5110,151.40300011634827,0.0
5111,151.43200016021729,0.0
5112,151.46200013160706,0.0
5113,151.49200010299683,0.0
5114,151.52100014686584,0.0
5115,151.55200004577637,0.0
5116,151.58200001716614,0.0
5117,151.61100006103516,0.0005
5118,151.64000010490417,0.0
5119,151.6690001487732,0.0
5120,151.6980001926422,0.0
5121,151.72800016403198,0.0
5122,151.75800013542175,0.0
5123,151.78700017929077,0.0
5124,151.81700015068054,0.0
5125,151.84599995613098,0.0
5126,151.875,0.0
5127,151.90499997138977,0.0
5128,151.93500018119812,0.0
5129,151.96399998664856,0.0
5130,151.99300003051758,0.0
5131,152.0220000743866,0.0
5132,152.05100011825562,-0.0005
5133,152.08100008964539,0.0
5134,152.1100001335144,0.0005
5135,152.13900017738342,0.0
5136,152.16799998283386,0.0
5137,152.19700002670288,-0.0011
5138,152.2260000705719,0.0
5139,152.25600004196167,0.0
5140,152.28600001335144,0.0
5141,152.3159999847412,0.0
5142,152.34500002861023,0.0
5143,152.37400007247925,0.0
5144,152.40400004386902,0.0
5145,152.43300008773804,0.0
5146,152.4630000591278,0.0
5147,152.49200010299683,-0.0005
5148,152.5220000743866,-0.0005
5149,152.55100011825562,0.0
5150,152.58000016212463,-0.0011
5151,152.60899996757507,0.0005
5152,152.6380000114441,0.0
5153,152.66799998283386,0.0
5154,152.6980001926422,-0.0011
5155,152.72800016403198,-0.0011
5156,152.75800013542175,0.0
5157,152.78999996185303,0.0
5158,152.81900000572205,-0.0011
5159,152.84899997711182,0.0
5160,152.87800002098083,0.0
5161,152.9079999923706,0.0
5162,152.93700003623962,0.0
5163,152.96600008010864,0.0
5164,152.9960000514984,-0.0011
5165,153.02500009536743,-0.0011
5166,153.0550000667572,0.0
5167,153.08500003814697,-0.0005
5168,153.114000082016,0.0
5169,153.143000125885,0.0011
5170,153.17200016975403,0.0
5171,153.2020001411438,0.0
5172,153.23300004005432,-0.0011
5173,153.26200008392334,0.0
5174,153.29100012779236,0.0
5175,153.32100009918213,0.0
5176,153.35000014305115,0.0
5177,153.37900018692017,0.0005
5178,153.4100000858307,0.0
5179,153.4390001296997,0.0
5180,153.47000002861023,0.0
5181,153.5,0.0
5182,153.52900004386902,0.0
5183,153.55800008773804,0.0005
5184,153.5880000591278,0.0
5185,153.61700010299683,0.0
5186,153.64600014686584,0.0
5187,153.67500019073486,0.0005
5188,153.70500016212463,0.0
5189,153.73399996757507,0.0
5190,153.7630000114441,0.0
5191,153.79299998283386,0.0
5192,153.82200002670288,0.0005
5193,153.85199999809265,0.0
5194,153.88100004196167,-0.0005
5195,153.91100001335144,0.0
5196,153.9409999847412,0.0
5197,153.97000002861023,-0.0011
5198,154.0,0.0
5199,154.02999997138977,-0.0005
5200,154.0590000152588,0.0
5201,154.0880000591278,-0.0005
5202,154.11800003051758,0.0
5203,154.14800000190735,0.0
5204,154.17700004577637,-0.0005
5205,154.20600008964539,0.0
5206,154.23600006103516,-0.0011
5207,154.26500010490417,0.0
5208,154.29500007629395,0.0
5209,154.32400012016296,0.0
5210,154.35400009155273,0.0
5211,154.3840000629425,0.0
5212,154.41400003433228,0.0
5213,154.44400000572205,0.0
5214,154.47300004959106,-0.0011
5215,154.50300002098083,0.0
5216,154.53200006484985,0.0
5217,154.56200003623962,0.0
5218,154.59100008010864,0.0
5219,154.62000012397766,0.0
5220,154.65000009536743,0.0
5221,154.67900013923645,0.0
5222,154.70900011062622,0.0005
5223,154.74000000953674,0.0
5224,154.7699999809265,0.0
5225,154.79900002479553,0.0
5226,154.82800006866455,0.0005
5227,154.85700011253357,0.0
5228,154.88700008392334,0.0005
5229,154.91600012779236,0.0
5230,154.94500017166138,0.0
5231,154.9760000705719,-0.0005
5232,155.00600004196167,0.0
5233,155.0350000858307,0.0
5234,155.0640001296997,-0.0011
5235,155.09400010108948,0.0
5236,155.12400007247925,0.0
5237,155.15300011634827,0.0005
5238,155.18200016021729,0.0
5239,155.21099996566772,-0.0011
5240,155.24100017547607,0.0
5241,155.2699999809265,0.0
5242,155.30000019073486,0.0
5243,155.33000016212463,0.0
5244,155.3600001335144,0.0
5245,155.38900017738342,-0.0011
5246,155.42000007629395,0.0
5247,155.45099997520447,0.0
5248,155.4800000190735,0.0
5249,155.5090000629425,0.0
5250,155.53900003433228,0.0005
5251,155.5680000782013,0.0
5252,155.5970001220703,0.0
5253,155.62700009346008,-0.0005
5254,155.65700006484985,0.0
5255,155.68600010871887,0.0
5256,155.71600008010864,0.0
5257,155.74500012397766,-0.0011
5258,155.77500009536743,0.0011
5259,155.8050000667572,0.0
5260,155.83500003814697,0.0
5261,155.864000082016,0.0
5262,155.893000125885,0.0
5263,155.92400002479553,0.0
5264,155.95300006866455,0.0
5265,155.98300004005432,-0.0005
5266,156.01200008392334,0.0
5267,156.0420000553131,0.0
5268,156.07200002670288,0.0
5269,156.10199999809265,-0.0005
5270,156.13100004196167,0.0
5271,156.1600000858307,0.0
5272,156.1890001296997,0.0005
5273,156.21900010108948,-0.0011
5274,156.24900007247925,0.0
5275,156.27800011634827,0.0
5276,156.30800008773804,-0.0011
5277,156.3380000591278,0.0
5278,156.36700010299683,0.0
5279,156.39600014686584,0.0
5280,156.42500019073486,0.0
5281,156.45500016212463,0.0
5282,156.4850001335144,0.0005
5283,156.51600003242493,0.0
5284,156.54700016975403,0.0
5285,156.57599997520447,0.0
5286,156.6050000190735,-0.0005
5287,156.6340000629425,0.0005
5288,156.66300010681152,0.0
5289,156.6930000782013,0.0
5290,156.7220001220703,-0.0011
5291,156.75200009346008,0.0005
5292,156.7810001373291,0.0
5293,156.81000018119812,0.0
5294,156.84100008010864,0.0
5295,156.87000012397766,0.0
5296,156.89900016784668,0.0005
5297,156.92900013923645,0.0
5298,156.95800018310547,0.0
5299,156.989000082016,0.0
5300,157.01900005340576,0.0
5301,157.04800009727478,0.0
5302,157.0789999961853,0.0005
5303,157.10800004005432,0.0
5304,157.1380000114441,0.0
5305,157.1670000553131,0.0
5306,157.19700002670288,0.0
5307,157.22699999809265,0.0
5308,157.25600004196167,0.0
5309,157.2850000858307,0.0
5310,157.3140001296997,0.0
5311,157.34300017356873,0.0
5312,157.37400007247925,0.0
5313,157.4060001373291,0.0
5314,157.43500018119812,0.0005
5315,157.4650001525879,0.0
5316,157.49500012397766,0.0005
5317,157.52500009536743,0.0
5318,157.55400013923645,0.0
5319,157.58400011062622,0.0
5320,157.61300015449524,-0.0011
5321,157.64400005340576,0.0
5322,157.67400002479553,0.0005
5323,157.70300006866455,0.0
5324,157.73200011253357,0.0
5325,157.7610001564026,0.0
5326,157.78999996185303,0.0011
5327,157.81900000572205,-0.0005
5328,157.84800004959106,0.0
5329,157.87700009346008,0.0
5330,157.90700006484985,0.0
5331,157.93600010871887,-0.0005
5332,157.9650001525879,0.0
5333,157.99500012397766,0.0
5334,158.02400016784668,0.0
5335,158.05400013923645,0.0
5336,158.08400011062622,0.0
5337,158.11300015449524,0.0005
5338,158.143000125885,-0.0005
5339,158.17300009727478,0.0
5340,158.20300006866455,0.0
5341,158.23300004005432,0.0
5342,158.26200008392334,0.0
5343,158.29100012779236,0.0
5344,158.32100009918213,0.0
5345,158.3510000705719,0.0
5346,158.38000011444092,0.0
5347,158.4100000858307,0.0
5348,158.4390001296997,0.0
5349,158.46900010108948,0.0
5350,158.49900007247925,0.0
5351,158.52800011634827,0.0005
5352,158.55700016021729,0.0
5353,158.58700013160706,0.0
5354,158.61700010299683,0.0
5355,158.64600014686584,0.0
5356,158.67600011825562,0.0
5357,158.70600008964539,0.0
5358,158.7350001335144,-0.0011
5359,158.76400017738342,-0.0005
5360,158.79500007629395,0.0
5361,158.82500004768372,0.0
5362,158.8550000190735,-0.0011
5363,158.88499999046326,0.0
5364,158.91400003433228,0.0
5365,158.94500017166138,0.0
5366,158.97399997711182,-0.0011
5367,159.00300002098083,0.0
5368,159.03200006484985,0.0
5369,159.06100010871887,0.0
5370,159.09100008010864,0.0
5371,159.12000012397766,-0.0011
5372,159.14900016784668,0.0
5373,159.17799997329712,0.0
5374,159.20800018310547,-0.0005
5375,159.23800015449524,-0.0011
5376,159.26900005340576,0.0
5377,159.29800009727478,0.0
5378,159.3270001411438,0.0
5379,159.35700011253357,-0.0011
5380,159.3860001564026,0.0
5381,159.41600012779236,0.0005
5382,159.44600009918213,0.0
5383,159.4760000705719,0.0
5384,159.50500011444092,-0.0011
5385,159.5350000858307,0.0
5386,159.5640001296997,0.0
5387,159.59300017356873,0.0
5388,159.6230001449585,0.0
5389,159.65200018882751,0.0
5390,159.68200016021729,0.0
5391,159.7130000591278,0.0
5392,159.74200010299683,0.0
5393,159.77100014686584,0.0
5394,159.80000019073486,0.0
5395,159.83100008964539,0.0
5396,159.86100006103516,0.0
5397,159.89100003242493,-0.0005
5398,159.9210000038147,0.0
5399,159.95099997520447,0.0
5400,159.98100018501282,0.0
5401,160.01200008392334,0.0
5402,160.0420000553131,0.0005
5403,160.07100009918213,0.0
5404,160.10000014305115,0.0
5405,160.13000011444092,0.0
5406,160.15900015830994,0.0
5407,160.1890001296997,0.0
5408,160.21900010108948,0.0
5409,160.2480001449585,0.0
5410,160.27700018882751,-0.0011
5411,160.30700016021729,0.0
5412,160.33700013160706,0.0
5413,160.36700010299683,0.0
5414,160.39600014686584,0.0
5415,160.42500019073486,-0.0011
5416,160.45500016212463,0.0
5417,160.4850001335144,0.0
5418,160.51500010490417,0.0
5419,160.5440001487732,0.0
5420,160.5730001926422,-0.0005
5421,160.60300016403198,0.0
5422,160.63199996948242,0.0005
5423,160.66200017929077,-0.0005
5424,160.69200015068054,0.0
5425,160.7220001220703,0.0
5426,160.75200009346008,0.0
5427,160.7810001373291,0.0
5428,160.81000018119812,0.0
5429,160.84100008010864,0.0
5430,160.87000012397766,0.0
5431,160.89900016784668,0.0
5432,160.9300000667572,0.0
5433,160.96000003814697,0.0
5434,160.989000082016,0.0
5435,161.018000125885,0.0
5436,161.04700016975403,0.0
5437,161.07599997520447,0.0
5438,161.10600018501282,0.0
5439,161.1360001564026,0.0005
5440,161.16600012779236,0.0
5441,161.19500017166138,0.0005
5442,161.22500014305115,0.0
5443,161.25500011444092,0.0
5444,161.28400015830994,0.0
5445,161.31500005722046,0.0
5446,161.34500002861023,0.0
5447,161.37400007247925,0.0
5448,161.40300011634827,0.0005
5449,161.43200016021729,0.0
5450,161.46099996566772,0.0
5451,161.49000000953674,0.0
5452,161.51900005340576,-0.0011
5453,161.54800009727478,0.0
5454,161.57800006866455,0.0
5455,161.60899996757507,0.0
5456,161.6380000114441,0.0
5457,161.6670000553131,-0.0011
5458,161.69700002670288,0.0
5459,161.7260000705719,0.0
5460,161.75600004196167,0.0
5461,161.7850000858307,0.0
5462,161.81500005722046,0.0
5463,161.84400010108948,0.0
5464,161.87400007247925,0.0
5465,161.90400004386902,0.0
5466,161.9340000152588,-0.0005
5467,161.96399998664856,0.0
5468,161.99399995803833,0.0
5469,162.02300000190735,0.0
5470,162.05299997329712,0.0
5471,162.08300018310547,0.0
5472,162.11300015449524,0.0
5473,162.143000125885,0.0
5474,162.17200016975403,0.0
5475,162.20300006866455,0.0
5476,162.23300004005432,-0.0011
5477,162.26200008392334,-0.0005
5478,162.29100012779236,0.0
5479,162.32000017166138,0.0
5480,162.34899997711182,-0.0011
5481,162.37900018692017,0.0
5482,162.40900015830994,0.0
5483,162.4390001296997,0.0
5484,162.46900010108948,0.0
5485,162.49900007247925,-0.0005
5486,162.52999997138977,0.0
5487,162.56000018119812,0.0
5488,162.5900001525879,0.0005
5489,162.62000012397766,-0.0005
5490,162.65000009536743,0.0
5491,162.67900013923645,0.0
5492,162.70900011062622,0.0005
5493,162.74000000953674,0.0
5494,162.76900005340576,0.0
5495,162.79800009727478,0.0005
5496,162.82800006866455,0.0
5497,162.85800004005432,-0.0011
5498,162.88700008392334,0.0
5499,162.9170000553131,0.0
5500,162.94700002670288,0.0
5501,162.97699999809265,0.0
5502,163.00699996948242,-0.0005
5503,163.03600001335144,0.0
5504,163.06500005722046,0.0
5505,163.09400010108948,0.0005
5506,163.1230001449585,0.0
5507,163.15200018882751,0.0005
5508,163.18200016021729,-0.0011
5509,163.21200013160706,0.0
5510,163.24200010299683,0.0005
5511,163.2720000743866,0.0
5512,163.30100011825562,0.0
5513,163.33000016212463,0.0
5514,163.36100006103516,0.0
5515,163.39000010490417,0.0005
5516,163.4190001487732,0.0
5517,163.44900012016296,0.0
5518,163.47800016403198,0.0
5519,163.5090000629425,0.0
5520,163.53900003433228,0.0
5521,163.56900000572205,0.0
5522,163.59800004959106,0.0
5523,163.62700009346008,-0.0005
5524,163.6560001373291,0.0
5525,163.68600010871887,-0.0005
5526,163.7150001525879,-0.0011
5527,163.74500012397766,0.0
5528,163.77600002288818,0.0
5529,163.8050000667572,0.0
5530,163.83500003814697,0.0
5531,163.864000082016,-0.0005
5532,163.8949999809265,0.0
5533,163.92500019073486,0.0
5534,163.95500016212463,0.0005
5535,163.98600006103516,-0.0011
5536,164.01500010490417,0.0
5537,164.04500007629395,-0.0011
5538,164.07400012016296,-0.0005
5539,164.10300016403198,-0.0011
5540,164.13199996948242,-0.0005
5541,164.16100001335144,0.0
5542,164.19000005722046,0.0
5543,164.21900010108948,0.0
5544,164.24900007247925,0.0005
5545,164.27900004386902,0.0
5546,164.3090000152588,0.0
5547,164.3380000591278,0.0
5548,164.36800003051758,0.0
5549,164.39800000190735,0.0
5550,164.42700004577637,0.0
5551,164.45600008964539,0.0
5552,164.4850001335144,0.0
5553,164.51500010490417,0.0
5554,164.5440001487732,-0.0011
5555,164.5730001926422,0.0
5556,164.60300016403198,0.0
5557,164.63300013542175,0.0
5558,164.66300010681152,0.0
5559,164.69200015068054,0.0005
5560,164.72099995613098,0.0
5561,164.75100016593933,0.0
5562,164.7810001373291,0.0
5563,164.81000018119812,-0.0011
5564,164.84100008010864,0.0
5565,164.87000012397766,0.0
5566,164.89900016784668,0.0
5567,164.92799997329712,0.0
5568,164.95700001716614,0.0
5569,164.9869999885559,0.0
5570,165.01699995994568,0.0
5571,165.04700016975403,0.0
5572,165.07800006866455,0.0
5573,165.10800004005432,0.0
5574,165.1380000114441,0.0
5575,165.1670000553131,0.0
5576,165.19600009918213,0.0
5577,165.2260000705719,0.0
5578,165.25500011444092,0.0
5579,165.28400015830994,0.0005
5580,165.31500005722046,0.0
5581,165.34400010108948,0.0
5582,165.375,0.0
5583,165.40499997138977,0.0
5584,165.4340000152588,0.0
5585,165.46399998664856,0.0
5586,165.49399995803833,0.0
5587,165.52500009536743,-0.0011
5588,165.55400013923645,0.0
5589,165.58400011062622,0.0
5590,165.61300015449524,0.0
5591,165.643000125885,-0.0005
5592,165.67300009727478,0.0
5593,165.7020001411438,0.0
5594,165.73200011253357,0.0
5595,165.76200008392334,0.0005
5596,165.7920000553131,0.0
5597,165.82200002670288,0.0005
5598,165.8510000705719,0.0005
5599,165.88000011444092,0.0
5600,165.90900015830994,-0.0005
5601,165.93799996376038,0.0
5602,165.96800017356873,0.0
5603,165.99900007247925,0.0
5604,166.02800011634827,0.0
5605,166.05800008773804,0.0
5606,166.08899998664856,0.0
5607,166.11800003051758,0.0
5608,166.14800000190735,-0.0011
5609,166.17799997329712,0.0
5610,166.20700001716614,0.0
5611,166.23600006103516,0.0
5612,166.26500010490417,0.0
5613,166.29500007629395,0.0
5614,166.32500004768372,-0.0011
5615,166.3550000190735,0.0
5616,166.3840000629425,0.0
5617,166.41300010681152,0.0
5618,166.4430000782013,0.0
5619,166.4720001220703,0.0
5620,166.50300002098083,0.0
5621,166.53200006484985,0.0
5622,166.56100010871887,0.0
5623,166.5900001525879,0.0
5624,166.62000012397766,0.0
5625,166.65100002288818,0.0
5626,166.68099999427795,0.0
5627,166.71000003814697,0.0
5628,166.74000000953674,0.0
5629,166.7699999809265,0.0
5630,166.80000019073486,0.0
5631,166.83000016212463,0.0
5632,166.8600001335144,-0.0005
5633,166.88900017738342,0.0
5634,166.92000007629395,0.0
5635,166.94900012016296,0.0005
5636,166.97900009155273,0.0
5637,167.00800013542175,0.0
5638,167.03800010681152,0.0005
5639,167.0680000782013,0.0
5640,167.09800004959106,0.0011
5641,167.12700009346008,0.0
5642,167.1560001373291,0.0
5643,167.18600010871887,0.0
5644,167.2150001525879,0.0
5645,167.24399995803833,0.0
5646,167.27400016784668,0.0005
5647,167.3050000667572,-0.0011
5648,167.33400011062622,0.0011
5649,167.36500000953674,0.0
5650,167.3949999809265,0.0
5651,167.42400002479553,0.0
5652,167.45300006866455,-0.0011
5653,167.48300004005432,0.0
5654,167.51200008392334,0.0
5655,167.54100012779236,0.0
5656,167.57100009918213,0.0
5657,167.60000014305115,-0.0011
5658,167.63100004196167,0.0
5659,167.6600000858307,0.0
5660,167.69000005722046,0.0
5661,167.71900010108948,0.0
5662,167.74900007247925,0.0
5663,167.77900004386902,0.0
5664,167.8090000152588,0.0
5665,167.8380000591278,0.0
5666,167.86800003051758,0.0
5667,167.8970000743866,0.0
5668,167.92700004577637,-0.0011
5669,167.95600008964539,0.0
5670,167.98600006103516,0.0
5671,168.01500010490417,-0.0005
5672,168.0440001487732,0.0
5673,168.07500004768372,0.0
5674,168.1050000190735,-0.0011
5675,168.1340000629425,0.0
5676,168.16300010681152,0.0
5677,168.19200015068054,0.0
5678,168.2220001220703,0.0
5679,168.25200009346008,0.0
5680,168.28200006484985,0.0
5681,168.31100010871887,0.0
5682,168.3400001525879,0.0005
5683,168.36899995803833,0.0
5684,168.39800000190735,0.0
5685,168.42700004577637,0.0
5686,168.45700001716614,-0.0005
5687,168.48600006103516,0.0
5688,168.51600003242493,0.0
5689,168.54500007629395,0.0
5690,168.57400012016296,0.0
5691,168.6050000190735,-0.0011
5692,168.6340000629425,0.0
5693,168.66300010681152,0.0
5694,168.69200015068054,0.0
5695,168.72099995613098,0.0
5696,168.75,-0.0011
5697,168.77999997138977,0.0005
